DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
1321,식민지 시대 서울 중산층의 모습을 그린 소설가 염상섭,생활문화,지역문화예술인,성씨와 인물,인물,문학,,"한국 최초의 자연주의 소설 「표본실의 청개구리」를 쓴 염상섭은 서울 종로구에서 출생하여 서울 성북동에서 타계한 서울의 소설가이다. 동아일보 기자 출신으로 당시 문단의 두 흐름이었던 민족주의와 사회주의 사이에서 중립적인 노선을 견지하며 작품활동을 했다. 대표작으로 『삼대』가 있으며 식민지 시대 서울 중산층의 세대 갈등을 그린 소설이다. 당대 표준어가 잘 나타나 있고, 서울의 모습이 사실적으로 재현되어 있는 작품을 많이 남겼다.",,https://ncms.nculture.org/local-artist/story/1079,서울특별시,종로구,서울 종로구 북촌로 134-3 삼청공원관리실,37.58846873,126.9840174,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","종로, 사실주의, 삼대, 자연주의",20211230
1322,한국 최초의 한문소설 '금오신화'를 쓴 김시습,생활문화,지역문화예술인,성씨와 인물,인물,문학,,"매월당 김시습은 어린 시절부터 천재로 이름이 높았고, 수양대군이 단종을 내몰고 왕위에 오르자 분노하여 승려가 되어 전국을 방랑했기에 생육신으로 불린다. 그리고 경주 남산에 금오산실을 짓고 한국 최초의 한문소설 『금오신화(金鰲新話)』를 썼다. 그 외에도『산거백영』, 『십현담요해(十玄談要解)』, 『묘법연화경별찬(妙法蓮華經別讚)』 등을 지었고, 유고로 『매월당집(梅月堂集)』이 전한다. 그의 본관인 강원도 강릉의 경포도립공원 내에 매월당김시습기념관이 있다.",,https://ncms.nculture.org/local-artist/story/1080,강원특별자치도,강릉시,강원 강릉시 운정길 85 김시습기념관,37.78628311,128.8875942,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","강릉, 불교, 금오신화, 유교, 매월당",20211230
1323,"구보씨의 발걸음으로 서울을 누비다, 소설가 박태원",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,박태원은 세태소설가로 유명하다. 초기에는 소설의 문장과 기법에 주력한 모더니즘 경향의 작품을 발표했다가 「천변풍경」을 전후로 자신의 체험을 기반으로 쓴 세태소설과 역사소설을 창작했다. 박태원에게 서울은 고향이자 삶의 장소이며 문학적 공간이었다. 박태원의 많은 소설들은 서울을 공간적 배경으로 한다. 대표작 「구보씨의 일일?에서 주인공 구보는 1930년대 식민지 경성의 곳곳을 다니며 별다른 일 없는 하루를 보낸다. 뚜렷한 주제없이 객관적인 묘사만 등장하는,,https://ncms.nculture.org/local-artist/story/1084,서울특별시,중구,서울특별시 중구 충무로1가 13-3,37.56151058,126.9813339,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","소설가, 구보씨의일일, 경성, 천변풍경",20211230
1324,'광인수기' '꺼래이'를 쓴 여성소설가 백신애,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"소설가 백신애는 ?광인수기?, ?꺼래이?, ?나의 시베리아 방랑기?, ?청도기행?, ?혼명에서? 등을 썼다. 교사로 일하다가 좌익성향 단체에 가입했다는 이유로 해임당하고 러시아 블라디보스톡에선 일본 경찰에게 밀정 혐의로 수사를 받기도 하는 등 파란만장한 삶을 살았다. 백신애의 작품은 가난으로 고통 받았던 당시 조선 사람들의 모습을 사실적으로 형상화하고 있다. 대표작 ?꺼래이?에는 빈곤에서 벗어나기 위해 고향을 떠나 목숨을 걸고 국경을 넘었던 당시 조선인",,https://ncms.nculture.org/local-artist/story/1086,경상북도,영천시,경북 영천시 시청로 16 영천시청,35.97331179,128.9384777,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","광인수기, 꺼래이",20211230
1325,"시대를 앞서간 천재, 시인이자 소설가 이상",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"이상은 시인이자 소설가이자 건축가이자 삽화가였다. 다방을 운영하기도 했고 직장에 다니기도 했다. 그의 대표작은 시 ?오감도?와 소설 ?날개?이지만 이 외에도 ?봉별기?, ?종생기? 등의 소설, ?권태?, ?산촌여정? 등의 수필 등 여러 작품이 있다.『조선중앙일보』에 발표한 ?오감도?는 연작시로 기획되었지만 너무 낯설고 난해해서 독자들의 항의로 연재가 중단되었다. 그래서 그의 이름 앞에는 '초현실주의'라는 수식어가 붙는다. 현재 서울 종로구 통인동에는 이",https://minio.nculture.org/amsweb-opt/multimedia_assets/209/85904/94717/c/%EC%9D%B4%EC%83%81%EC%9D%98-%EC%A7%91-%283%29_rev-thumb.jpg,https://ncms.nculture.org/local-artist/story/1094,서울특별시,종로구,서울 종로구 자하문로7길 18,37.578649,126.9708647,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","이상의집, 초현실주의, 김해경, 서울미래유산",20211230
1326,신소설을 개척한 이해조 작가,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"이해조는 이인직과 함께 신소설을 대표하는 작가이다. 고종의 종친 가문에서 태어난 그는 산술과 외국어에 능통해 관직을 수행했고, 여러 학교의 교원으로 일했으며, 국채보상운동도 했다. 이 경험을 바탕으로 고전소설과 다른 신소설을 쓰게 되었다. 미신타파를 주장한 ?구마검?, 정치소설 ?자유종?, 동학봉기를 소재로 한 ?화의 혈?, 추리소설 ?구의산?(1912) 등이 대표작이다. 그는 특히 우리나라 고전소설인 ?춘향전?, ?심청전?, ?흥부전?, ?별주부전?을",,https://ncms.nculture.org/local-artist/story/1096,경기도,포천시,경기 포천시 중앙로34번길 8,37.89025371,127.1982965,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","작가, 계몽주의, 잠상태, 기호흥학회, 신소설",20211230
1327,춘천 실레마을을 배경으로 '동백꽃' 쓴 소설가 김유정,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"?동백꽃?, ?봄봄?, ?노다지? 등의 향토색 짙은 소설을 쓴 소설가 김유정은 춘천이 고향이다. 그의 대표작인  ?동백꽃?에서 점순이와 ‘나’가 애정의 실랑이를 벌이는 공간이 바로 김유정의 고향마을을 배경으로 했다. 김유정의 고향인 춘천 실레마을에는 김유정문학촌이 조성되어 있어, 김유정과 그가 사랑했던 춘천을 느낄 수 있다.",,https://ncms.nculture.org/local-artist/story/1097,강원특별자치도,춘천시,강원 춘천시 신동면 김유정로 1430-14,37.81831318,127.717698,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","춘천, 동백꽃, 실레마을, 김유정문학촌, 금병의숙",20211230
1328,"우리나라 최초의 한글소설이 탄생한, 상주 쾌재정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,강호 해안의 누정,"상주의 쾌재정(快哉亭)은 중종반정으로 공신에 책봉된 나재 채수(蔡壽)가 처가로 낙향하여 지은 정자이다. 쾌재정이 남다른 것은 이곳이 우리나라 최초의 국문소설이 쓰여 진 곳이라는 점이다. 채수는 낙향하여 『설공찬전』을 저술하였다. 『홍길동전』보다 100년 정도 앞서의 일이다. 하지만 『설공찬전』은  귀신과 화복(禍福)의 윤회(輪廻)를 다루어 백성을 현혹시킨다는 이유로 금서가 되었고, 채수는 여러 차례 대간의 탄핵을 받았다. 채수는 시대를 앞서간 인물이었다",https://minio.nculture.org/amsweb-opt/multimedia_assets/235/15849/17239/c/15849-thumb.jpg,https://ncms.nculture.org/pavilion/story/2292,경상북도,상주시,경상북도 상주시 이안면 가장리 230-1,36.543111,128.153672,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","정자, 상주, 쾌재정, 주암정, 채수",20211230
1329,"소설 <태백산맥>의 무대, 구 보성여관",역사문화유산,근대문화유산,문화유산,건축유적,공간으로 읽는 근대문화 역사유산,보통사람들의 자취,"구 보성여관은 1935년 전라남도 보성군 벌교읍에 세워진 2층짜리 고급 여관이다. 1층의 온돌방들은 객실로 꾸며졌고 2층의 4칸짜리의 넓은 다다미방은 연회장으로 이용됐다. 조정래의 대하소설 &lt;태백산맥&gt;에 등장하는 ‘남도여관’의 실제 장소이다. 한국인 강활암(姜活岩)이 지은 건물로, 당시 벌교를 많이 찾던 일본인들을 상대로 여관을 하기 위해 업소용으로 건축되었다. 해방 이후에도 여관으로 영업을 계속하다가 1988년부터 상점으로 이용되었다. 20",https://minio.nculture.org/amsweb-opt/pdfs/24/27457/27457_thumbnail.JPG,https://ncms.nculture.org/legacy/story/2726,전라남도,보성군,전라남도 보성군 별교읍 태백산맥길 19,34.843919,127.343287,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","구 보성여관, 소설 태백산맥, 남도여관, 조정래, 벌교, 태백산맥 문학기행 코스, 등록문화재 제132호",20211230
1330,"수많은 역사소설의 산실, 서울 평창동 박종화 가옥",역사문화유산,근대문화유산,문화유산,건축유적,공간으로 읽는 근대문화 역사유산,근현대 인물들의 공간,"한국 근대문학사에서 역사소설 부문을 개척한 월탄 박종화는 ‘최초’라는 수식어가 많은 작가다. 월탄이 1920년 발간한 『장미촌』은 한국 최초의 시지[詩誌]이며, 23세[1923년]에 발표한 「목 매이는 여자」는 우리 현대문학사상 최초의 역사소설이다. 월탄은 3권의 시집, 17편의 장편소설, 12편의 단편소설, 2권의 수필과 평론집을 쓸 정도로 왕성한 창작활동을 했다. 그의 작품들은 다수가 영화나 TV 드라마로 만들어져 대중에게 익숙하다. 서울 평창동 박",https://minio.nculture.org/amsweb-opt/multimedia_assets/73/14529/2328/c/14529-thumb.jpg,https://ncms.nculture.org/legacy/story/2934,서울특별시,종로구,서울특별시 종로구 평창동 평창11길,37.611675,126.96684,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","박종화, 평창동 박종화 가옥, 월탄 박종화, 파초실, 역사소설, 등록문화재 제89호, 근대한옥",20211230
1331,거상 임상옥을 주인공으로 한 소설 「상도」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,『상도(商道)』는 조선시대 후기의 상인 임상옥(林尙沃 : 1779∼855)의 활동을 다룬 최인호의 소설이다. 임상옥은 200여 년 전에 실재했던 인물이다. 조선시대 후기 국제무역계의 거상(巨商)이었다. 임상옥은 국제무역의 흐름을 꿰뚫고 있었다. 또한 냉혹한 승부사 기질로도 명성을 쌓았다. 한편 그는 항상 겸손하고 신의를 지킬 줄 알았던 인물이었다. 작가 최인호는 소설 『상도』를 통해 한국사회 경제 철학의 모델을 제시하려 하였다.,,https://ncms.nculture.org/market/story/3265,,,,,,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","상도, 최인호, 임상옥, 대하소설, 인삼교역, 국제무역",20211230
1332,세 갈래 길이 있는 화개장터를 배경으로 한 소설 「역마」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"「역마」는 김동리의 대표적인 소설이며, 화개장터를 배경으로 하고 있다. 「역마」에 등장하는 인물들은 운명적으로 주어진 역마살이 있다. 화개장터는 구례, 하동, 지리산 쪽의 세 갈래의 길로 갈라지고, 물도 길 따라 그렇게 세 갈래로 흐른다. 거기다고 오일장이 서기에 떠돌아다니는 것이 숙명인 장돌뱅이들이 모이는 곳이다. 화개장터의 이러한 ‘세 갈래 길’은 주인공들이 떠돌이로서 살아야 하는 운명과 깊은 관련이 있다.",,https://ncms.nculture.org/market/story/3295,경상남도,하동군,경상남도 하동군 화개면 탑리 726-19,35.1892808,127.6251453,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","김동리, 역마, 화개장터, 하동군, 옥화주막, 역마살, 구례군, 지리산",20211230
1333,보부상들의 치열한 삶을 보여주는 소설 「객주」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"김주영의 「객주」는 조선 후기 치열하게 살았던 보부상들의 모습을 보여주는 소설이다. 1979년 6월부터 1983년 2월까지, 4년 9개월 동안 1,465회에 걸쳐 「서울신문」에 연재되었다. 보부상이 떠돌면서 살아내는 치열한 삶이 인간의 삶이며, 그것이 다른 이에게 도움도 주고, 때로는 피해도 주는 것임을 보여준다.",,https://ncms.nculture.org/market/story/3322,,,,,,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","시장, 김주영, 객주, 보부상, 상인, 소설, 장사의 신",20211230
1334,장돌뱅이의 여정을 담은 이효석의 소설 「메밀꽃 필 무렵」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"「메밀꽃 필 무렵」은 1936년 『조광』에 발표한 이효석의 단편소설이다. 두 주인공 장돌뱅이인 허생원과 동이가 걸어간 길은 강원도 봉평장과 대화장, 충청북도 제천장으로 이어지는 장돌뱅이들 실제로 걷던 길이다.",,https://ncms.nculture.org/market/story/3396,강원특별자치도,평창군,강원도 평창군 봉평면 창동리 544-3,37.6135,128.370263,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","이효석, 메밀, 메밀꽃, 메밀꽃필 무렵, 오일장, 장돌뱅이, 시골장터",20211230
1335,강경포구를 배경으로 한 소설 「소금」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"강경은 서해와 충청도 내륙을 잇는 길목에 있어서 전국의 상인들이 드나들던 포구로 유명했던 곳이다. 우리나라 사람들에게는 강경하면 연상되는 것이 ‘젓갈’이다. 전국 젓갈의 70%를 유통하는 강경에서 주민들 대부분은 젓갈과 관련한 일로 생계를 유지한다. 소설 「소금」은 이러한 강경포구를 배경으로 하며, 등장인물의 삶 속에 강경포구의 역사가 담겨 있다. 한 남자로서 대한민국 현대사를 거쳐 온 아버지의 삶을 보여줌과 동시에 가정 내에서 아버지의 위치가 얼마나",,https://ncms.nculture.org/market/story/3424,충청남도,논산시,충청남도 논산시 강경읍 남교리 81-3,36.1591204,127.0184433,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","박범신, 소금, 강경, 강경젓갈, 강경포구, 논산시, 소설",20211230
1336,조선 후기 화폐 사용을 보여주는 박지원의 소설 「허생전」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"「허생전」은 조선 시대 후기에 박지원(朴趾源)이 지은 한문 단편소설이다. 「허생전」에서 당시의 시장 모습을 확인할 수 있다. 조선 시대 후기 시장에서의 매점매석, 화폐의 보편적인 유통 등을 볼 수 있다.",,https://ncms.nculture.org/market/story/3426,경기도,안성시,경기도 안성시 서인동 13-1,37.006282,127.269862,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","박지원, 허생전, 한문소설, 소설, 화폐경제, 허생, 시장",20211230
1337,오일장의 현장감이 느껴지는 소설 「아라리 난장」,산업,시장,생활과 민속,생활,문헌과 문학작품에 표현된 시장,시장을 배경으로 한 이야기,"「아라리 난장」은 작가 김주영이 2000년에 출간한 장편소설이다. 중앙일보에 연재했던 소설로, 좌절과 실패를 딛고 일어서는 현대판 장돌뱅이들의 삶을 그려내고 있다. 실직과 이혼의 아픔을 겪고 막다른 골목에 몰린 주인공 한창범이 허탈감을 주체할 수 없어 막연히 집을 떠나는 것에서부터 시작한다. 수많은 우여곡절 끝에 주인공 일행 모두는 결국 화해하고 화합한다. 「아라리 난장」에는 오일장의 생동감과 현장감이 살아있다. 작가가 이 소설을 위해 오랜 기간 직접",,https://ncms.nculture.org/market/story/3452,강원특별자치도,강릉시,강원도 강릉시 주문진읍 주문리 312-91,37.8910555,128.8278609,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","김주영, 소설, 아라리난장, 오일장, 객주, 주문진",20211230
1338,"탄광 소설들(회색도시, 내 사랑 사북, 사북탄광)",산업,탄광,경제와 산업,광공업,탄광 문화 예술과 축제,탄광의 문화예술,"민주화의 상징으로 일컬어지는 광주민주화운동보다 한 달 앞서 일어났던 '사북민주항쟁'은 우리나라 최대의 민영탄광인 동원탄좌 사북광업소의 광부와 그 가족들이 열악한 노동환경과 어용노조에 항거하며 4일 동안 사북을 점거한 사건이다. 이는 그동안 노동착취와 억압 속에 신음해 오던 탄광노동자의 집단적 분노이다. ‘사북민주항쟁’이후 많은 소설이 나왔지만, 사북민주항쟁을 소재로 한 작품은 그리 많지 않다. 이러한 상황에서 『회색도시』, 『내 사랑, 사북』, 『사북탄",,https://ncms.nculture.org/coalmine/story/3804,강원특별자치도,태백시,강원도 태백시 사북읍,37.227701,128.821773,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","탄광, 노동, 회색도시, 사북, 소설, 연극",20211230
1339,"박완서의 장편소설, 『그 산이 정말 거기 있었을까(1995)』",국난극복,6·25전쟁,지방의 역사,현대,6·25전쟁 관련 문화예술,6·25전쟁을 배경으로 한 소설,"『그 산이 정말 거기 있었을까』 는 1995년 웅진출판에서 간행된 박완서의 자전적 장편소설이다. 개인사와 가족사를 치밀하게 표현하여 사회를 재조명한 작품으로 1992년 전작 『그 많던 싱아는 누가 다 먹었을까』의 후속편 성격을 가지며, 해방 후부터 박완서의 결혼 시점까지를 다루고 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/158/21752/5423/c/21752-thumb.jpg,https://ncms.nculture.org/korean-war/story/4218,서울특별시,서대문구,서울특별시 서대문구 현저동,37.57397,126.954062,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","6.25전쟁, 자서전, 박완서, 향토방위대, 어머니",20211230
1340,"전쟁 속 소년의 성장소설, 윤흥길의 『장마(2005)』",국난극복,6·25전쟁,지방의 역사,현대,6·25전쟁 관련 문화예술,6·25전쟁을 배경으로 한 소설,윤흥길의 『장마』는 1973년 『문학과지성』에 발표한 중편소설로 혈연과 이데올로기의 대립으로 얽힌 집안간의 갈등과 화해를 보여주는 작품이다. 사돈관계인 권씨 집안과 김씨 집안이 6.25전쟁으로 인해 받은 재해가 조장한 반목이 토착의 무속적 사고로 해 해소되는 과정을 1인칭 어린아이의 시각으로 묘사한다. 서술자인 소년은 이념의 대치가 일으키는 두려움과 어른세계와 전쟁이 내포한 비인간성을 깨달으며 성장한다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/163/21763/5434/c/21763-thumb.jpg,https://ncms.nculture.org/korean-war/story/4367,,,,,,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","사돈, 무속적 사고, 빨치산, 친할머니, 외할머니, 점쟁이, 구렁이, 머리카락, 장맛비, 전쟁의 목력성, 성장소설, 영화 장마, 내 살던 뒤안에",20211230
1341,"인간의 고통과 인간애를 소설에 담은, 한무숙",생활문화,지역문화예술인,성씨와 인물,인물,문학,,"한무숙은 문인이자 화가이다. 한무숙의 문학은 여성의로서의 삶, 사랑 등과 함께 한국현대사에 대한 통찰력도 보여준다. 대표작인 '역사는 흐른다'는 1989년 드라마로 제작되기도 하였다. 한무숙은 화가로서도 왕성하게 활동하여, 동료 작가의 삽화를 그리거나 서화전을 개최하기도 하였다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/213/85908/94737/c/%ED%95%9C%EB%AC%B4%EC%88%99%EB%AC%B8%ED%95%99%EA%B4%80-%282%29_rev-thumb.jpg,https://ncms.nculture.org/local-artist/story/4614,서울특별시,종로구,서울 종로구 혜화로9길 20,37.58779947,126.9985915,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","인간애, 역사는 흐른다, 벗의 계단",20211230
1342,"'순 조선의 것'을 담은, 소설가 홍명희",생활문화,지역문화예술인,성씨와 인물,인물,문학,,"충청북도 괴산에서 출생한 소설가 홍명희는 A 니에모예프스키의 산문시 「사랑」을 번역하여 소개하는 등 한국 근대 문학 형성에 큰 영향을 미쳤다. 홍명희의 대표작으로는 『임꺽정』이 있는데, 이 소설에는 조선 시대 여러 계층의 말이 풍부하게 나타나있을 뿐만 아니라, 조선 인물과 풍속 등 작가가 의도했던 '순 조선 것'이 집대성 되어 있다. 괴산은 홍명희의 민족의식과 문학적 감성을 키워준 곳으로 괴산읍 인산리에는 작가의 생가가 복원되어 문학공간으로 활용되고 있",,https://ncms.nculture.org/local-artist/story/4616,충청북도,괴산군,충북 괴산군 괴산읍 임꺽정로 16 홍명희생가,36.81384637,127.7948671,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","벽초, 사랑, 임꺽정",20211230
1343,한문장편소설 『옥수기』의 저자 심능숙,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"심능숙은 18세기 후반에서 19세기 전반에 걸쳐 활동한 작가이다. 심능숙은 경기도 김포에 가문대대로 나라에서 받은 땅이 있어 주로 이곳에서 생애 전반을 보냈다. 한문으로 지은 고전장편소설 『옥수기』의 저자이다. 고전소설의 대부분은 작가를 알 수 없기 때문에 작가가 알려진 드문 경우이다. 심능숙이 한문 소설만 지었던 것은 아니다. 시를 잘 지었고, 산문문체의 하나로 조선후기 소설·가사·제문 등 여러 종류의 글을 모아 수록한 잡록도 남겼다. 특히 일정한 격",,https://ncms.nculture.org/local-artist/story/4769,경기도,김포시,,,,20181116,김만중,"명량해전의 승리를 기리는 전남 해남 명량대첩비|「사씨남정기」, 「구운몽」의 저자 김만중|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기","근체시, 옥수기, 한문장편소설, 심능숙",20211230
1344,"「사씨남정기」, 「구운몽」의 저자 김만중",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"김만중은 「구운몽」과 「사씨남정기」의 저자이다. 광성부원군인 김만기의 동생이고, 인경왕후의 숙부였다. 아버지는 정축호란 때 강화도에서 자결한 김익겸이다. 김만중은 외부에 스승을 두지 않고, 어머니와 형, 어머니의 할아버지에게서 교육받았다. 이런 가정교육으로 14세에 향시에 합격하고 16세에는 진사에 1등으로 합격하였고, 29살에 정시에서 1등으로 합격하였다. 이후 60여개의 직책을 120여 차례 맡는 등 관직생활을 했으나 유배지에서 세상을 떠났을 정도로",https://minio.nculture.org/amsweb-opt/3ds/183/84538/84538_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/5644,경상남도,남해군,경상남도 남해군 남해읍 남해대로 2745 남해유배문학관,34.83196011,127.8991855,20181116,김만중,명량해전의 승리를 기리는 전남 해남 명량대첩비|김만중 부부의 선행 대가로 은을 얻은 인천광역시 소연평도의 은골짜기,"사씨남정기, 구운몽, 서포만필, 김만중",20211230
1345,임진왜란 때 왜군과 함께 처녀가 죽은 부산 처녀골,생활문화,지명유래,"구비전승,어문학",지명유래,부산 지역의 지명유래,,"임진왜란 때, 순아라는 처녀가 살던 마을에 왜군이 들이닥쳤다. 순아 아버지는 순아를 데리고 강 건넛마을로 피신하다가 왜군이 쫓아오자 골짜기로 도망쳤다. 순아 아버지가 바윗돌을 굴렸지만 왜군을 맞추지 못했고, 순아가 왜군을 절벽으로 밀어버렸지만 떨어지면서 순아 아버지의 옷자락을 붙잡고 함께 떨어졌다. 순아 역시 왜군이 떨어지면서 던진 칼에 죽었다. 이후 순아와 순아 아버지가 죽은 골짜기를 처녀골이라고 불렀으며 순아가 살던 섬은 순아섬이라고 불렀다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/32/29418/12454/c/왜군과-함께-처녀가-죽은-부산-처녀골-thumb.jpg,https://ncms.nculture.org/origin-of-place-names/story/254,부산광역시,강서구,부산 강서구 녹산동 248-5,35.1144029,128.8853956,20181116,김말봉,"한국 멜로드라마의 원류 '찔레꽃'을 쓴 소설가 김말봉|인간의 고통과 인간애를 소설에 담은, 한무숙|전쟁 속 삶과 예술인들의 시련을 그린 『밀다원시대(2006)』","처녀골, 순아도, 임진왜란, 부산시지명유래",20211230
